4034,325639
4035,243222
4036,162472
4037,56412
4038,68410
4039,180368
4041,200130
4042,178692
4044,116161
4045,60349
4046,109101
4047,134535
4048,178807
4049,277926
4050,138648
4051,204144
4052,229750
4053,129830
4054,98626
4055,202233
4056,49564
4057,255881
4058,205661
4059,314957
4060,269710
4061,175092
4062,232523
4063,23045
4064,131550
4065,123841
4066,222696
4067,292718
4068,213167
4069,272922
4070,96710
4071,216653
4072,70796
4073,47185
4074,266971
4075,316409
4076,228236
4077,117404
4078,132779
4079,212291
4080,56928
4081,216589
4082,234773
4083,221067
4084,281103
4085,223151
4086,81444
4087,224800
4088,91760
4089,110732
4090,107881
4091,205755
4092,197760
4093,28387
4094,322251
4095,245640
4097,270835
4098,161594
4099,111910
4100,2450
4101,247618
4102,49637
4103,192690
4104,92661
4105,38312
4106,160463
4107,223612
4108,271790
4109,103229
4110,318906
4111,184501
4112,6225
4113,267914
4114,314628
4115,234284
4116,294720
4117,152550
4118,303781
4119,246706
4120,115198
4121,155772
4122,278844
4123,125774
4124,245218
4125,46072
4126,141483
4127,179028
4128,224594
4129,129836
4130,230009
4131,200105
4132,222972
4133,166787
4134,36627
4135,65612
4136,283045
4138,265480
4139,213294
4140,314542
4141,265669
4142,215421
4143,297627
4144,267101
4145,153874
4146,262071
4147,36167
4149,173251
4150,147382
4151,202548
4153,50029
4154,182470
4155,158699
4156,110678
4157,286662
4158,265424
4159,252673
4160,179713
4161,35950
4162,287073
4163,222833
4164,60268
4165,99281
4166,36217
4167,249375
4168,297964
4169,205567
4170,260523
4171,35505
4172,132883
4173,15697
4175,293186
4176,170894
4177,145317
4179,324942
4180,269864
4181,37452
4182,205947
4183,249362
4184,91033
4185,124515
4186,270625
4187,245457
4188,186429
4189,152608
4190,193148
4191,223588
4192,324673
4193,252140
4194,267441
4196,278905
4197,144468
4198,228133
4199,89815
4200,278503
4201,17541
4202,293632
4203,130714
4204,137383
4205,176988
4206,81144
4207,119750
4208,301459
4209,237083
4210,248552
4211,318256
4213,286660
4214,240393
4215,282113
4216,208374
4217,284248
4218,154358
4220,253568
4221,114195
4222,53882
4223,23908
4224,110744
4226,120775
4227,310332
4228,272513
4229,75831
4230,171719
4231,203784
4232,56610
4233,180789
4234,251441
4235,76859
4236,193694
4237,260000
4238,156765
4241,189485
4242,78621
4243,190236
4244,34759
4245,125875
4246,172180
4247,161387
4248,21014
4249,145316
4250,105362
4251,290886
4252,102931
4253,149699
4254,283170
4255,9788
4256,224295
4257,66997
4258,238040
4259,53925
4260,267444
4261,166008
4262,49988
4263,168217
4264,283650
4265,273487
4266,260426
4267,290695
4268,289248
4269,70810
4270,66986
4271,294732
4272,177696
4273,239019
4274,35856
4275,26952
4276,94835
4277,143261
4278,91717
4279,90993
4280,324686
4281,157755
4282,146434
4283,62483
4284,253791
4285,243989
4286,48580
4287,110767
4289,207481
4290,232038
4291,277266
4292,284568
4293,190965
4294,280946
4295,223613
4296,2392
4297,77845
4298,58205
4301,325242
4302,181016
4303,237355
4304,87404
4305,228660
4306,141589
4307,284379
4308,255589
4309,234445
4310,248512
4311,279540
4312,277837
4313,110579
4314,145478
4315,47876
4316,30848
4317,78843
4318,96574
4319,298543
4320,315638
4321,233592
4322,19286
4323,172942
4324,160168
4325,103408
4327,321346
4328,120393
4329,227916
4330,183565
4331,83463
4332,267172
4334,91971
4335,135093
4336,260595
4337,156232
4338,57212
4339,60669
4340,120520
4341,104084
4342,237998
4343,259043
4344,273911
4345,181290
4346,345
4347,171522
4348,77123
4349,199433
4350,91727
4351,297027
4352,77490
4353,143136
4354,217011
4355,287184
4356,114364
4357,225414
4358,160681
4359,150706
4360,276613
4361,28592
4362,111771
4363,174618
4364,276659
4365,66196
4367,241321
4368,302977
4369,2751
4370,114992
4371,240447
4372,95614
4373,121710
4374,52438
4375,6851
4376,120533
4377,109590
4378,58743
4379,189442
4380,51086
4381,258349
4382,99191
4383,60474
4384,55269
4385,119558
4386,95616
4387,92972
4388,201878
4389,175581
4390,54652
4391,49534
4392,179879
4393,145742
4394,20472
4395,249360
4396,116838
4397,99079
4398,320207
4399,230105
4400,257725
4401,64534
4402,42809
4403,181499
4405,256485
4406,105001
4407,67610
4408,56884
4409,200118
4410,296577
4411,47516
4412,298718
4413,99459
4414,216669
4415,21183
4416,60116
4417,207650
4418,13798
4419,233046
4420,239388
4421,255615
4422,273527
4423,322187
4424,315480
4425,34441
4426,129399
4427,75466
4428,89677
4429,304018
4430,11914
4431,217006
4432,96396
4433,80169
4434,912
4436,248886
4437,74905
4439,264619
4440,17392
4441,103883
4442,194461
4443,280143
4444,219084
4445,262659
4446,142081
4447,289934
4448,199098
4449,171908
4450,291349
4451,328613
4452,141795
4453,79628
4454,159386
4455,173374
4456,107394
4457,66541
4458,286582
4459,297167
4461,162703
4462,30021
4463,321364
4464,99053
4465,25853
4466,54870
4467,20161
4468,72384
4469,309596
4470,267608
4472,34841
4473,267374
4474,7101
4475,262765
4476,268189
4477,216204
4478,40776
4479,307587
4480,37849
4481,271323
4482,28469
4483,253644
4484,145334
4485,202479
4486,104314
4487,32348
4488,219532
4489,189196
4490,215725
4491,267664
4492,173584
4493,169059
4494,263772
4495,236028
4496,143902
4497,152792
4498,51685
4499,247143
4500,65614
4501,251521
4502,90370
4503,235447
4504,99190
4505,3130
4506,309517
4507,80694
4508,118002
4509,201670
4510,22567
4511,98323
4512,204528
4513,282214
4514,306545
4515,114115
4516,236617
4517,43089
4518,318857
4519,28408
4520,256776
4521,153622
4522,222336
4523,46721
4524,72475
4525,307655
4526,166559
4527,182774
4528,56277
4530,328056
4532,118823
4533,159871
4535,55325
4536,292427
4538,75540
4539,237975
4540,41836
4542,48790
4543,3845
4544,262053
4545,96238
4546,24505
4547,65257
4548,28509
4549,98529
4550,160980
4551,283450
4552,90294
4553,239514
4555,203775
4556,25027
4557,276361
4558,287613
4559,239071
4560,33816
4561,286339
4562,172663
4563,81518
4564,236733
4565,5112
4566,44869
4567,59738
4568,263210
4569,53364
4570,16888
4572,320710
4573,110558
4574,232158
4576,100555
4577,325006
4578,50602
4579,171508
4580,286147
4581,162956
4582,145883
4583,121470
4584,132155
4585,78004
4586,292667
4587,71434
4588,226381
4589,249680
4590,40955
4591,53655
4592,40881
4593,84231
4594,292658
4595,41358
4596,135196
4597,74171
4598,12270
4600,274330
4601,207718
4602,222582
4603,174987
4604,258910
4605,293405
4606,16392
4607,282179
4608,258897
4609,75800
4610,25501
4611,251649
4612,107048
4613,281048
4614,269364
4615,280672
4616,281535
4617,120665
4618,26596
4619,116178
4620,166400
4621,238994
4622,7093
4623,225773
4624,135940
4625,1249
4626,203051
4627,269538
4628,166980
4631,275283
4633,188028
4635,94841
4636,289486
4637,177718
4639,205481
4640,294792
4641,227844
4642,162721
4643,36817
4644,230422
4645,143374
4646,107284
4647,106029
4649,280496
4650,322394
4651,287617
4652,18098
4653,209049
4654,197731
4655,108075
4657,221279
4658,234442
4659,142244
4660,256382
4661,93593
4662,189846
4664,290034
4665,177130
4667,37933
4668,29183
4669,288761
4671,265765
4672,228854
4673,229476
4674,218553
4675,88272
4676,273189
4677,100395
4678,51791
4679,172526
4680,181784
4681,310997
4682,221143
4683,307625
4684,257663
4685,60670
4686,268398
4687,1164
4688,254371
4689,74001
4690,56998
4691,204048
4692,131524
4693,76015
4694,255425
4695,178541
4696,133229
4697,61114
4698,321099
4699,61798
4700,233800
4701,117618
4702,290601
4703,95294
4704,277361
4705,267407
4706,76555
4708,309927
4709,214166
4710,203086
4712,113165
4713,104964
4714,257739
4715,256047
4716,314016
4717,147751
4718,103481
4720,61169
4721,234722
4722,266456
4723,38117
4724,207844
4725,158078
4726,195971
4727,151862
4728,275688
4729,258576
4730,235770
4731,263592
4732,302352
4733,111136
4734,261856
4735,275355
4736,57851
4737,249010
4738,245481
4739,22939
4740,147004
4741,113545
4742,79970
4743,143064
4744,264417
4745,252065
4746,185536
4748,132148
4749,26966
4750,35906
4751,196547
4752,277892
4753,242850
4754,134817
4755,310432
4756,169426
4757,140372
4758,31736
4759,104901
4760,253577
4761,24716
4762,252060
4763,295072
4765,47564
4766,22343
4767,121926
4768,247410
4769,259647
4770,4088
4771,172322
4772,289927
4773,282511
4774,282612
4775,54767
4776,116034
4777,120089
4778,190054
4779,278901
4780,38542
4781,277238
4782,273185
4783,29366
4784,6223
4785,266953
4786,159844
4787,42886
4788,262578
4789,119771
4790,43054
4792,24099
4793,20871
4794,25279
4795,314770
4796,273186
4797,123807
4798,198186
4799,30107
4800,3060
4801,161565
4802,104506
4803,194766
4804,161769
4805,290838
4806,302695
4807,111742
4808,267292
4809,233058
4810,30011
4811,37734
4812,98766
4813,47851
4814,62569
4815,169327
4816,262468
4817,145403
4818,1190
4819,40620
4820,133298
4821,86269
4822,77832
4823,98596
4824,178204
4825,318615
4827,274645
4828,189448
4830,148099
4831,168091
4832,207637
4833,259707
4834,200680
4835,3292
4836,26787
4837,26199
4838,99089
4839,255455
4840,98679
4841,121596
4842,273031
4843,76851
4844,50373
4845,223138
4847,183543
4848,166403
4849,263890
4850,108007
4851,71154
4852,132204
4853,312340
4854,19526
4855,309073
4856,306362
4857,64802
4859,152181
4860,57764
4861,258644
4862,229874
4863,249380
4864,71441
4865,174035
4867,58932
4869,238494
4870,199914
4871,216041
4872,185384
4873,283059
4874,117956
4875,237270
4876,10534
4877,111524
4878,122666
4879,273623
4880,95818
4882,126314
4883,245903
4884,154390
4885,152050
4887,254283
4888,26972
4889,268272
4891,213603
4893,183504
4894,92818
4895,253981
4896,74361
4897,215310
4898,77927
4899,156280
4900,110144
4901,263649
4902,234461
4903,249040
4904,39783
4905,303808
4906,99407
4907,310787
4908,240550
4909,94791
4910,98274
4911,289094
4912,177929
4913,300657
4914,60696
4915,133212
4916,319712
4917,244384
4918,24731
4919,205282
4920,142028
4921,249100
4922,14534
4923,247317
4924,311136
4925,39875
4926,122360
4927,97137
4928,255864
4929,317009
4930,60324
4931,197181
4932,266567
4933,38792
4935,130596
4936,196831
4937,249655
4939,327611
4940,235313
4941,240672
4942,144294
4943,163096
4944,286100
4945,274729
4947,145061
4948,112920
4949,108366
4950,255443
4951,219113
4953,271739
4954,276958
4955,278487
4956,180934
4957,40148
4958,34516
4960,44770
4961,264986
4962,309725
4963,30377
4964,192818
4965,54169
4967,217923
4968,249333
4969,108245
4970,267576
4971,158666
4972,265704
4973,100556
4974,142531
4975,227010
4976,12455
4978,56814
4979,112888
4980,157409
4981,223614
4982,78940
4983,68050
4984,122792
4986,217515
4987,128985
4988,970
4990,137295
4991,325962
4992,233334
4993,134753
4994,170346
4996,286990
4998,29783
4999,177155
5000,133756
5001,211974
5002,226837
5003,246949
5004,242681
5005,62969
5006,116162
5007,281813
5008,263409
5009,158337
5010,290064
5011,27606
5012,249332
5013,179082
5014,249361
5015,40797
5016,100227
5017,60867
5018,239679
5019,236060
5020,88990
5021,280145
5022,77534
5023,117295
5024,271845
5025,142474
5026,184382
5027,321912
5028,295982
5029,279508
5030,45485
5031,113643
5032,110743
5033,42441
5034,143633
5035,225545
5036,112446
5037,306888
5038,276934
5039,200820
5040,203185
5042,251522
5043,115217
5044,58931
5045,92368
5046,257192
5047,314642
5049,217007
5050,221112
5051,262969
5052,77727
5054,152790
5055,166170
5056,159475
5057,148565
5058,124618
5059,108982
5060,42820
5061,287447
5062,256059
5063,75114
5064,192610
5065,235758
5066,229969
5067,131030
5068,196605
5070,213136
5071,77261
5072,228522
5073,87807
5074,208983
5075,270270
5076,92693
5077,80754
5078,175321
5079,210010
5080,284538
5082,47999
5083,121640
5084,202001
5085,311683
5087,23452
5088,284495
5089,181336
5090,145180
5091,39729
5092,285051
5094,324687
5095,137983
5096,38487
5097,90914
5098,213292
5099,70699
5100,93726
5101,7079
5102,114513
5103,284906
5104,40172
5107,206340
5108,247403
5109,84828
5110,50123
5111,169080
5112,29185
5113,74100
5114,112596
5115,179285
5116,235899
5117,11507
5118,134980
5119,92011
5120,245717
5121,187502
5122,30124
5123,243869
5124,244249
5125,255704
5126,324707
5127,69651
5129,181980
5130,249339
5131,266482
5132,312451
5133,314928
5134,113250
5135,320491
5136,25551
5137,191716
5138,18181
5139,93496
5140,35959
5141,108756
5142,291048
5143,32250
5144,309729
5145,142653
5146,290999
5147,88413
5148,191910
5149,312373
5150,75933
5151,171638
5152,196274
5153,116987
5154,123529
5155,128434
5156,144516
5157,318592
5158,120442
5159,67283
5160,147915
5161,221398
5162,149
5163,322294
5164,298977
5165,37420
5166,89806
5167,248097
5168,277594
5169,100547
5171,57869
5172,47866
5173,30000
5175,208193
5176,6333
5177,328405
5178,15444
5179,160061
5180,96186
5181,218843
5182,199087
5183,153862
5184,12808
5185,222298
5188,159340
5189,99384
5190,136227
5191,112588
5192,135610
5193,103283
5194,167322
5195,177252
5196,175274
5197,147568
5198,155060
5199,326454
5200,227393
5201,189235
5202,39406
5203,118861
5204,221675
5205,90319
5206,284823
5207,157158
5208,119823
5209,107416
5210,1296
5211,31224
5212,127476
5213,296104
5215,137743
5216,154296
5217,300609
5218,171121
5219,119953
5220,216074
5221,100558
5222,329217
5223,239738
5224,92954
5225,59336
5226,66682
5227,190964
5228,247035
5229,142083
5230,84104
5231,47536
5232,85277
5233,316748
5234,115777
5235,101248
5236,194942
5237,145285
5238,255603
5240,202177
5241,169268
5242,157816
5243,204810
5244,270120
5245,190390
5246,282555
5247,55148
5248,219897
5249,115938
5250,52576
5251,108205
5252,189805
5254,267912
5255,268592
5256,284166
5257,17555
5258,317616
5260,184525
5261,181974
5262,278631
5263,284539
5264,254622
5265,290430
5266,111254
5267,320761
5268,106522
5269,60451
5270,244104
5271,52852
5272,91102
5273,116046
5274,248195
5275,108262
5277,6289
5278,309733
5279,297557
5280,98223
5281,266573
5282,120521
5283,131240
5284,201409
5285,15713
5286,136563
5287,19208
5288,143235
5289,325064
5290,287691
5291,95590
5292,45131
5293,43405
5294,12722
5295,247536
5296,249785
5297,284797
5298,278920
5300,85285
5301,192351
5302,314834
5303,224822
5304,77867
5305,243479
5306,215999
5307,108586
5308,265834
5309,266569
5310,64330
5311,222776
5312,37143
5313,239661
5314,173156
5315,222753
5316,225108
5317,290511
5318,104284
5319,202730
5320,132769
5321,294130
5322,266966
5323,155013
5325,114519
5326,259104
5327,317283
5329,215620
5330,48943
5331,88255
5332,269132
5333,164569
5334,187280
5335,104987
5336,12669
5337,76375
5338,254173
5339,237383
5340,40492
5341,313161
5342,282647
5345,182760
5346,6209
5347,126214
5348,69431
5349,13644
5350,150241
5351,21097
5352,214546
5353,142030
5354,297846
5355,298526
5356,43850
5358,30002
5359,148787
5360,182512
5361,70143
5362,213086
5363,220524
5364,297346
5365,171004
5366,151410
5367,85318
5368,289992
5371,307624
5372,282635
5373,270286
5375,301379
5376,165683
5378,165849
5379,106656
5380,110413
5381,297169
5382,114066
5383,267962
5384,294011
5385,267915
5386,179190
5387,228767
5388,206376
5389,97005
5390,200264
5391,320676
5392,29191
5393,29193
5394,192854
5395,201709
5396,155079
5398,269055
5399,99083
5400,263214
5402,6688
5403,108464
5404,71978
5405,50936
5406,171931
5407,316130
5408,162206
5409,188876
5410,56555
5411,202429
5412,237190
5413,284647
5414,259723
5415,129103
5416,30881
5417,275393
5418,266444
5419,33474
5420,61579
5421,76861
5422,293463
5423,257849
5425,275495
5426,255968
5427,90540
5428,315639
5429,181542
5430,299985
5431,91277
5432,144934
5433,2910
5434,95341
5435,297168
5436,264472
5437,172181
5439,318520
5440,289367
5441,177258
5442,17104
5443,36009
5444,173578
5445,212907
5446,155198
5448,296842
5449,319855
5450,253161
5451,10249
5452,16550
5453,26830
5454,158689
5455,34275
5456,304058
5458,268760
5459,27334
5460,197997
5461,40665
5462,131403
5463,20158
5464,98946
5465,281276
5466,142967
5467,117563
5468,41293
5470,188669
5471,276362
5472,158364
5473,1253
5474,177734
5475,37790
5476,294829
5477,297571
5478,211434
5479,34958
5480,317807
5481,255520
5482,24765
5483,179881
5484,274193
5485,314852
5486,108303
5487,286761
5488,233945
5489,249656
5490,216216
5491,208603
5492,165637
5493,127101
5494,89944
5495,224731
5496,116928
5498,221686
5499,55028
5500,95693
5501,35459
5502,240903
5503,306930
5504,308301
5505,35249
5506,186476
5507,52389
5508,245341
5509,327426
5510,77576
5511,151484
5512,206172
5514,297360
5515,114161
5516,328593
5517,11733
5518,118997
5519,213010
5520,265344
5521,42097
5522,199035
5523,180634
5524,78729
5525,296201
5526,156028
5527,268772
5528,143394
5529,242961
5530,320978
5531,239622
5532,119734
5533,26363
5535,265158
5536,51165
5537,287258
5538,313999
5539,201265
5541,216111
5542,117507
5543,185224
5544,240282
5545,311127
5546,98937
5547,232181
5549,297101
5550,30022
5551,281262
5552,5185
5554,79135
5555,29079
5556,272007
5557,273183
5558,41811
5559,92369
5560,30630
5561,52853
5562,202003
5563,118267
5564,143641
5565,94281
5566,31821
5567,223403
5568,156899
5569,168786
5570,76864
5572,243997
5573,201213
5574,111186
5575,124578
5576,224593
5577,225555
5578,1322
5579,274099
5580,44381
5581,92952
5582,31765
5583,171737
5584,239859
5586,241397
5587,178239
5588,200586
5589,273712
5590,59754
5591,151567
5592,125719
5593,70247
5595,51155
5596,120159
5597,268713
5598,20440
5599,272060
5600,3888
5601,76856
5602,287074
5603,78670
5604,100557
5606,226107
5607,115088
5608,122250
5609,191225
5610,268872
5611,65935
5612,119824
5613,327166
5614,315477
5615,104235
5616,131756
5617,320362
5618,320238
5620,169040
5621,66346
5622,6313
5623,264830
5624,115922
5625,164376
5626,314874
5627,166964
5628,223158
5629,92123
5630,249338
5631,115757
5632,283769
5633,173278
5634,171005
5635,268848
5636,99282
5637,237410
5638,206169
5639,220557
5640,248415
5641,289758
5642,215902
5643,114786
5644,246110
5645,91988
5647,176022
5648,91373
5649,262499
5650,57077
5651,34960
5652,61003
5653,261702
5655,243795
5656,261558
5657,130899
5658,182104
5659,31957
5660,18325
5661,99080
5662,275369
5663,270585
5664,207861
5666,316927
5667,282180
5668,145258
5669,143644
5670,23779
5671,176726
5672,148848
5673,284042
5674,176280
5675,53291
5678,290621
5679,129112
5680,141302
5681,310170
5682,156640
5683,193503
5684,242297
5685,325763
5686,152017
5687,166660
5688,262952
5689,61495
5690,241821
5691,255596
5692,216056
5693,118225
5694,10608
5695,328188
5696,14743
5697,292764
5698,241690
5699,223412
5700,316553
5701,240742
5703,251354
5704,19734
5705,191977
5706,278693
5707,96003
5708,49456
5709,265239
5710,14842
5711,64408
5712,51652
5713,261055
5714,86241
5715,38068
5716,109156
5717,275431
5718,79267
5719,137327
5720,243714
5721,266641
5722,83445
5723,184211
5725,285451
5726,308467
5728,118016
5729,308472
5730,13735
5731,30182
5732,276634
5733,44979
5734,227516
5735,76914
5736,25671
5737,114634
5738,64795
5739,325054
5740,144287
5741,194870
5742,134665
5744,112538
5745,232716
5746,144500
5748,246522
5749,241146
5750,179440
5751,15572
5752,24238
5753,30120
5754,180425
5755,309764
5756,313985
5757,264230
5758,310996
5759,221795
5760,90632
5761,199789
5762,29066
5763,120390
5764,27622
5765,221600
5766,30208
5767,38894
5769,96658
5770,257764
5771,143396
5772,204270
5773,65482
5774,167376
5775,24598
5776,184845
5777,198104
5778,31156
5779,108409
5780,119371
5781,103157
5782,209292
5783,269464
5784,22006
5785,302806
5786,69396
5787,115891
5789,241396
5790,210743
5791,273695
5792,206316
5793,17542
5794,146954
5795,173141
5796,158060
5797,308036
5798,325130
5799,4577
5800,267573
5801,173142
5802,321704
5803,201762
5804,219890
5805,158861
5806,275695
5807,184683
5808,36368
5809,259186
5810,193004
5811,127203
5812,70116
5813,148874
5814,32052
5815,288425
5816,208274
5817,119761
5818,12842
5819,75865
5820,209446
5821,210047
5822,49073
5824,144705
5825,275412
5826,283890
5827,119814
5829,185058
5830,252359
5831,243906
5832,262329
5833,136485
5834,307334
5835,183258
5836,17092
5837,325007
5838,30117
5839,20159
5840,6809
5841,262238
5842,198096
5844,286160
5845,27963
5846,300332
5847,290400
5848,12513
5849,322224
5850,233145
5851,78709
5853,109119
5854,198095
5855,129305
5856,177796
5857,278801
5860,136498
5861,15522
5862,285034
5863,95598
5864,165549
5865,20092
5866,181495
5867,191223
5868,254446
5869,125026
5870,214687
5871,223072
5873,278381
5874,244380
5876,40777
5877,284225
5878,162596
5879,93794
5880,32706
5881,287012
5882,253982
5883,91841
5884,76659
5885,293942
5887,199828
5888,196818
5891,32109
5892,70636
5893,294763
5894,323845
5895,80228
5896,237366
5897,272948
5900,286676
5901,272447
5902,312968
5904,682
5905,3611
5906,59756
5907,269276
5908,99081
5909,128965
5910,215741
5914,103580
5915,159277
5916,166150
5917,101164
5918,99728
5919,199690
5921,284199
5922,107524
5924,101402
5925,190892
5926,281233
5927,324323
5928,305881
5930,302510
5931,10243
5932,214650
5933,37110
5934,61866
5935,88704
5936,37568
5937,157253
5939,4992
5940,71515
5941,164808
5944,90045
5945,300673
5946,315747
5947,185651
5949,298644
5951,14941
5952,142101
5954,152877
5955,117431
5956,112155
5957,229704
5958,25280
5959,280570
5960,18777
5961,287122
5962,56955
5963,239024
5964,20738
5965,314832
5966,40161
5967,274812
5968,66399
5969,267648
5970,31938
5971,36577
5972,54766
5973,156136
5976,218786
5977,114514
5978,300363
5979,149523
5980,2150
5981,287883
5982,91464
5983,196804
5986,76860
5987,22221
5988,192723
5989,296736
5990,76305
5991,73262
5992,128396
5993,198091
5994,141070
5995,144918
5996,134934
5997,234146
5998,116843
5999,22788
6000,71433
6001,106062
6002,42414
6003,312438
6004,141736
6005,44618
6006,272686
6007,45193
6008,268963
6009,255895
6010,59325
6011,156447
6012,245906
6013,231982
6014,189216
6015,301023
6016,282841
6017,224226
6018,28167
6019,239628
6020,126589
6022,30998
6023,27436
6024,174714
6026,273845
6027,41759
6030,88249
6032,178758
6033,70534
6034,137083
6035,121514
6036,258707
6037,37569
6038,79572
6039,275329
6040,321563
6041,112224
6042,117260
6043,141310
6044,177037
6045,302458
6046,163382
6047,294458
6048,317495
6049,89488
6050,55250
6051,309075
6052,156010
6053,291284
6054,317423
6055,30143
6056,115937
6057,106052
6059,48525
6060,216053
6061,74706
6062,45190
6063,85553
6064,303618
6065,89388
6066,215986
6067,46205
6068,156904
6069,144834
6070,176940
6072,126075
6073,256056
6074,324989
6075,180710
6076,27950
6077,211366
6078,103084
6079,46584
6081,200595
6082,283152
6083,34879
6084,103191
6085,214289
6086,250653
6087,129996
6088,107481
6089,36291
6090,304425
6091,238759
6092,223617
6093,161978
6094,7227
6096,180855
6097,140974
6098,101440
6099,115887
6100,106708
6101,45739
6102,153362
6103,208977
6105,61514
6106,300047
6107,62981
6108,282298
6109,244308
6110,104565
6111,41330
6112,133452
6113,263301
6114,290275
6115,320644
6116,62647
6117,271960
6118,178040
6119,113442
6120,73402
6121,41810
6122,34486
6123,157372
6124,137082
6125,103499
6126,66199
6127,100340
6128,3541
6129,175296
6130,54961
6131,284703
6133,176654
6134,318477
6135,196758
6136,181105
6137,226363
6138,155502
6139,208245
6140,300083
6141,168772
6142,213417
6143,220287
6144,81156
6146,312108
6147,326330
6148,69041
6149,65346
6150,113527
6151,284300
6152,89450
6153,280210
6154,25438
6155,29158
6156,879
6157,95068
6158,275737
6160,27706
6161,288002
6162,294369
6163,54627
6164,104173
6165,194111
6166,199495
6167,321180
6168,310695
6169,7742
6171,19154
6172,99065
6173,171346
6174,41847
6175,181913
6176,280542
6177,236342
6178,232228
6179,127925
6180,114777
6181,311426
6182,114762
6183,190633
6184,4737
6185,104517
6186,32373
6188,294796
6189,172573
6190,129075
6193,187697
6194,262327
6195,193820
6196,317901
6198,46587
6199,286889
6200,262631
6201,262157
6202,122838
6203,200079
6206,118521
6207,120315
6208,146228
6209,114772
6210,286154
6211,298014
6212,303807
6213,25429
6214,82735
6215,198098
6217,184983
6218,75723
6219,108087
6220,43299
6221,285994
6222,95795
6223,97896
6225,250027
6226,204674
6228,164430
6230,220820
6231,72155
6232,29190
6233,247670
6234,31175
6237,299865
6238,178323
6240,100335
6241,315086
6243,122583
6244,154872
6245,104332
6246,179626
6247,203385
6248,54594
6249,269837
6250,93894
6251,26200
6252,176438
6253,135860
6254,62102
6255,81748
6257,99207
6259,106838
6260,238385
6261,119923
6262,151171
6263,133834
6264,299698
6265,266007
6266,96187
6267,224123
6268,204232
6270,86501
6271,311101
6273,318771
6274,185547
6275,269770
6276,139910
6277,281326
6278,221826
6279,222027
6280,282400
6281,148399
6282,91031
6283,178290
6284,103363
6285,173166
6286,182618
6287,267840
6288,277667
6289,124401
6290,123398
6291,60497
6292,220757
6294,269785
6295,226361
6296,314004
6297,249514
6298,48579
6300,78309
6301,203255
6302,286330
6303,105110
6304,226912
6305,230320
6306,112328
6307,279212
6308,64431
6309,175726
6311,13508
6313,312980
6314,66201
6316,152195
6317,266074
6318,66531
6319,78160
6320,27466
6321,141702
6322,190458
6323,159805
6324,277477
6325,300730
6326,33633
6327,203435
6328,328301
6329,283343
6330,223398
6331,105055
6332,285023
6333,89074
6334,129517
6336,38673
6337,40343
6338,262900
6339,48983
6340,149656
6341,62668
6342,12714
6343,105767
6344,217055
6345,127812
6346,137276
6347,245771
6348,133542
6349,135276
6350,317136
6351,303475
6352,181051
6353,134826
6355,233331
6356,185489
6357,190489
6358,47887
6359,54636
6360,48883
6361,228021
6362,8543
6363,244439
6364,77096
6365,215557
6366,201913
6367,269580
6368,299711
6370,221747
6373,252950
6374,255977
6375,227620
6376,33799
6377,49461
6378,271275
6379,118312
6381,191593
6382,248948
6383,268558
6384,130896
6385,135887
6386,260933
6387,93096
6388,32324
6389,78923
6390,170349
6391,243401
6392,318717
6395,288141
6396,235881
6398,67360
6399,29456
6400,266120
6401,104498
6402,216113
6403,136090
6404,222580
6405,142801
6406,119519
6407,285385
6409,226141
6410,234269
6411,26698
6412,240442
6413,176174
6414,199541
6415,109585
6416,284779
6417,160749
6418,6412
6419,56381
6420,274325
6421,177698
6422,87424
6423,95680
6424,39338
6425,167974
6427,210282
6429,36445
6430,113917
6431,29114
6432,124763
6433,134733
6434,248373
6435,259187
6436,199402
6437,201225
6438,194197
6440,13588
6441,90451
6442,47104
6443,20809
6445,134986
6446,290422
6447,253032
6448,95550
6449,33373
6450,59077
6451,134409
6453,106504
6454,141474
6456,135837
6457,289919
6458,306972
6459,296608
6460,38098
6461,259029
6462,198090
6463,248136
6464,164071
6465,284811
6467,249482
6468,277420
6469,103847
6470,8243
6471,287075
6472,23716
6473,283944
6474,192530
6475,162734
6476,326460
6477,274636
6478,53352
6479,305764
6481,41591
6482,295770
6484,54605
6485,66054
6486,175329
6487,206175
6488,80424
6489,101439
6490,27959
6492,293903
6493,127137
6494,86154
6495,264864
6496,150992
6497,128988
6498,27793
6499,94591
6500,198255
6501,168373
6502,78829
6503,226319
6504,183525
6505,108837
6506,13002
6507,149679
6508,4119
6509,204678
6510,24649
6511,318192
6512,250608
6513,50124
6514,249583
6515,125102
6516,58490
6517,20862
6518,153036
6519,88751
6520,290919
6521,284567
6522,317565
6523,54381
6524,324355
6525,18540
6526,111070
6527,128873
6529,295788
6530,187418
6531,214394
6532,122554
6533,262179
6534,164860
6535,106618
6538,16267
6539,56029
6540,262247
6541,125880
6542,211863
6543,244391
6544,126789
6545,278499
6546,123694
6547,292864
6548,273216
6549,259119
6550,28123
6551,16370
6552,62685
6553,242757
6554,69539
6555,174610
6556,8111
6557,265936
6558,139876
6559,221873
6560,86293
6561,110723
6562,284785
6563,192066
6564,127921
6566,322000
6567,233972
6568,2966
6570,65546
6571,6943
6572,289717
6573,34410
6574,165990
6575,113754
6576,193365
6578,211802
6579,233329
6580,12223
6581,315439
6582,218845
6583,264935
6584,107385
6585,155535
6586,243304
6587,48757
6588,66353
6589,52144
6590,54595
